,DomainLength,TLD,TLDLength,NoOfSubDomain,LetterRatioInURL,label
5894,20,com,3,1,0.918918918918919,1
5895,20,com,3,1,0.9473684210526315,1
5896,18,com,3,1,0.9411764705882353,1
5897,31,com,3,1,0.9666666666666667,0
5898,14,com,3,1,0.8333333333333334,0
5899,14,org,3,1,0.9230769230769231,1
5900,13,47,2,2,0.0,0
5901,23,net,3,1,0.9545454545454546,1
5902,20,com,3,1,0.9473684210526315,0
5903,12,canon,5,0,0.9565217391304348,1
5904,22,com,3,0,0.9523809523809523,0
5905,23,com,3,0,0.9777777777777777,0
5906,15,net,3,1,0.9285714285714286,1
5907,14,com,3,1,0.9230769230769231,1
5908,15,ua,2,2,0.8888888888888888,0
5909,20,com,3,1,0.918918918918919,0
5910,42,com,3,3,0.95,0
5911,14,com,3,0,0.9629629629629629,0
5912,26,com,3,2,0.9387755102040817,0
5913,15,com,3,1,0.9285714285714286,1
5914,23,us,2,3,0.85,0
5915,21,com,3,1,0.9230769230769231,1
5916,36,com,3,1,0.9714285714285714,1
5917,15,mx,2,2,0.8888888888888888,1
5918,24,com,3,1,0.9565217391304348,1
5919,23,ca,2,3,0.9047619047619048,0
5920,14,com,3,1,0.6,0
5921,16,org,3,1,0.9333333333333333,1
5922,15,com,3,1,0.9285714285714286,0
5923,16,com,3,1,0.9333333333333333,1
5924,16,com,3,1,0.9333333333333333,1
5925,24,com,3,1,0.9565217391304348,0
5926,21,org,3,1,0.95,1
5927,17,com,3,1,0.9375,0
5928,26,com,3,1,0.96,1
5929,26,com,3,1,0.96,1
5930,16,fr,2,1,0.9333333333333333,1
5931,32,com,3,1,0.9508196721311475,0
5932,26,com,3,1,0.9387755102040817,0
5933,14,th,2,1,0.9230769230769231,0
5934,17,com,3,0,0.9696969696969697,1
5935,20,com,3,1,0.9473684210526315,0
5936,15,com,3,0,0.9655172413793104,0
5937,23,com,3,1,0.9545454545454546,1
5938,18,com,3,1,0.9411764705882353,1
5939,12,com,3,0,0.9565217391304348,1
5940,22,org,3,1,0.9523809523809523,1
5941,15,com,3,1,0.9285714285714286,1
5942,18,gq,2,1,0.9411764705882353,0
5943,21,org,3,1,0.95,1
5944,14,com,3,1,0.9230769230769231,1
5945,18,com,3,1,0.9411764705882353,1
5946,10,vn,2,1,0.8888888888888888,0
5947,30,com,3,1,0.9655172413793104,1
5948,18,com,3,1,0.9090909090909091,0
5949,13,com,3,1,0.9166666666666666,1
5950,21,com,3,1,0.95,0
5951,15,com,3,1,0.9285714285714286,1
5952,30,com,3,1,0.9655172413793104,1
5953,15,com,3,0,0.9655172413793104,0
5954,13,org,3,1,0.9166666666666666,0
5955,14,net,3,0,0.9629629629629629,0
5956,16,com,3,1,0.9333333333333333,1
5957,214,org,3,11,0.3081081081081081,0
5958,17,com,3,1,0.9375,1
5959,22,com,3,0,0.9767441860465116,1
5960,20,com,3,1,0.918918918918919,1
5961,14,ru,2,1,0.9230769230769231,0
5962,5,ly,2,0,0.8888888888888888,0
5963,11,mx,2,0,0.9523809523809523,0
5964,15,com,3,0,0.9655172413793104,0
5965,22,pl,2,2,0.926829268292683,0
5966,15,ua,2,1,0.9285714285714286,1
5967,17,com,3,1,0.9375,1
5968,16,com,3,1,0.9333333333333333,1
5969,22,com,3,1,0.926829268292683,0
5970,28,com,3,3,0.9230769230769231,0
5971,25,com,3,0,0.9130434782608695,0
5972,18,com,3,1,0.8,0
5973,46,com,3,4,0.9425287356321839,0
5974,17,com,3,1,0.9375,1
5975,6,ly,2,0,0.9090909090909091,0
5976,12,cz,2,1,0.9090909090909091,1
5977,16,cz,2,1,0.896551724137931,0
5978,28,com,3,1,0.9230769230769231,1
5979,11,xyz,3,0,0.9523809523809523,0
5980,13,org,3,1,0.9166666666666666,1
5981,24,com,3,1,0.8571428571428571,0
5982,50,com,3,3,0.9473684210526315,0
5983,22,it,2,1,0.9523809523809523,1
5984,35,com,3,1,0.9552238805970149,1
5985,50,com,3,3,0.9473684210526315,0
5986,14,com,3,0,0.9629629629629629,0
5987,10,ch,2,1,0.8888888888888888,1
5988,17,ru,2,0,0.9696969696969697,0
5989,29,com,3,1,0.9642857142857143,0
5990,30,com,3,1,0.9655172413793104,1
5991,16,ru,2,1,0.896551724137931,1
5992,11,com,3,0,0.9523809523809523,1
5993,9,nl,2,0,0.9411764705882353,1
5994,14,com,3,1,0.9230769230769231,1
5995,35,com,3,1,0.9705882352941176,1
5996,28,com,3,1,0.9230769230769231,1
5997,25,io,2,1,0.9583333333333334,0
5998,31,com,3,1,0.9666666666666667,0
5999,19,com,3,1,0.9444444444444444,0
6000,37,com,3,1,0.8955223880597015,0
6001,16,net,3,0,0.9333333333333333,0
6002,19,com,3,1,0.9444444444444444,1
6003,18,com,3,1,0.9411764705882353,1
6004,14,com,3,1,0.9230769230769231,1
6005,19,com,3,1,0.9444444444444444,0
6006,19,com,3,1,0.9444444444444444,1
6007,12,dk,2,0,0.9090909090909091,0
6008,13,com,3,1,0.9166666666666666,1
6009,16,com,3,1,0.9333333333333333,1
6010,27,uk,2,2,0.9411764705882353,1
6011,11,com,3,0,0.9523809523809523,0
6012,23,org,3,1,0.9545454545454546,1
6013,39,com,3,1,0.96,0
6014,11,net,3,0,0.9523809523809523,0
6015,14,com,3,0,0.9629629629629629,1
6016,21,ru,2,1,0.95,0
6017,16,com,3,1,0.9333333333333333,1
6018,27,com,3,0,0.9811320754716981,0
6019,17,com,3,1,0.9375,0
6020,15,161,3,2,0.0,0
6021,20,com,3,1,0.9473684210526315,1
6022,13,hr,2,1,0.9166666666666666,0
6023,16,org,3,1,0.9333333333333333,1
6024,17,com,3,1,0.9032258064516129,0
6025,15,com,3,1,0.9285714285714286,1
6026,13,com,3,1,0.9166666666666666,1
6027,27,com,3,2,0.92,0
6028,18,com,3,1,0.9411764705882353,1
6029,22,com,3,1,0.926829268292683,1
6030,29,com,3,1,0.9642857142857143,1
6031,13,ru,2,1,0.9166666666666666,1
6032,13,com,3,0,0.96,0
6033,16,nl,2,1,0.9333333333333333,1
6034,25,com,3,1,0.8888888888888888,0
6035,26,com,3,3,0.8181818181818182,0
6036,35,work,4,3,0.90625,0
6037,29,com,3,1,0.9454545454545454,0
6038,17,com,3,1,0.9375,1
6039,42,com,3,3,0.95,0
6040,22,com,3,1,0.9523809523809523,1
6041,50,com,3,3,0.9473684210526315,0
6042,13,cz,2,1,0.9166666666666666,1
6043,16,it,2,0,0.896551724137931,0
6044,24,sh,2,1,0.9333333333333333,0
6045,50,com,3,3,0.9473684210526315,0
6046,11,fr,2,1,0.9,1
6047,15,org,3,0,0.9655172413793104,0
6048,36,com,3,1,0.9565217391304348,0
6049,21,gr,2,1,0.95,1
6050,27,ru,2,1,0.92,1
6051,21,org,3,1,0.95,1
6052,31,com,3,1,0.9666666666666667,1
6053,12,org,3,0,0.9565217391304348,0
6054,25,com,3,1,0.9583333333333334,0
6055,19,et,2,2,0.9142857142857143,1
6056,26,fr,2,1,0.9387755102040817,0
6057,16,com,3,1,0.9333333333333333,0
6058,11,gov,3,1,0.8421052631578947,1
6059,15,eu,2,1,0.9285714285714286,1
6060,22,com,3,1,0.9523809523809523,1
6061,14,tr,2,1,0.9230769230769231,0
6062,14,com,3,0,0.9629629629629629,0
6063,18,com,3,1,0.9411764705882353,1
6064,14,com,3,1,0.88,1
6065,29,com,3,1,0.9642857142857143,0
6066,36,com,3,3,0.8,0
6067,22,com,3,1,0.9523809523809523,1
6068,19,com,3,1,0.8125,0
6069,14,230,3,2,0.0,0
6070,21,th,2,3,0.8947368421052632,0
6071,18,se,2,1,0.9411764705882353,1
6072,17,com,3,1,0.9375,1
6073,21,cn,2,1,0.95,0
6074,17,com,3,1,0.9375,0
6075,26,com,3,1,0.9166666666666666,1
6076,17,nl,2,1,0.9375,1
6077,11,to,2,0,0.9523809523809523,1
6078,26,com,3,1,0.9387755102040817,0
6079,26,com,3,1,0.96,1
6080,17,com,3,1,0.9375,1
6081,18,ca,2,1,0.9090909090909091,0
6082,9,by,2,1,0.875,1
6083,21,org,3,0,0.975609756097561,1
6084,23,com,3,1,0.9545454545454546,1
6085,16,net,3,0,0.967741935483871,0
6086,13,com,3,1,0.9166666666666666,1
6087,15,com,3,1,0.9285714285714286,1
6088,14,com,3,0,0.9629629629629629,0
6089,12,br,2,1,0.8571428571428571,0
6090,16,com,3,1,0.9333333333333333,1
6091,20,com,3,1,0.8888888888888888,0
6092,17,com,3,1,0.9375,1
6093,23,com,3,1,0.8780487804878049,0
6094,18,com,3,1,0.9411764705882353,1
6095,20,com,3,1,0.9473684210526315,1
6096,38,com,3,1,0.9444444444444444,0
6097,13,es,2,1,0.9166666666666666,0
6098,16,com,3,1,0.896551724137931,1
6099,25,com,3,1,0.9583333333333334,0
6100,23,com,3,0,0.9777777777777777,0
6101,54,com,3,4,0.9411764705882353,0
6102,14,xyz,3,0,0.9230769230769231,0
6103,24,com,3,0,0.9787234042553191,0
6104,42,com,3,3,0.95,0
6105,15,com,3,1,0.9285714285714286,1
6106,22,com,3,1,0.9523809523809523,1
6107,23,pm,2,2,0.9047619047619048,0
6108,15,se,2,1,0.9285714285714286,1
6109,13,id,2,1,0.9166666666666666,0
6110,26,com,3,1,0.96,1
6111,26,id,2,2,0.9387755102040817,0
6112,14,link,4,1,0.8333333333333334,0
6113,17,com,3,1,0.9375,1
6114,42,com,3,3,0.95,0
6115,13,org,3,0,0.96,0
6116,24,com,3,1,0.9565217391304348,0
6117,16,org,3,1,0.9333333333333333,1
6118,24,com,3,1,0.9565217391304348,0
6119,24,com,3,1,0.9565217391304348,1
6120,18,hu,2,1,0.9411764705882353,1
6121,14,com,3,1,0.9230769230769231,1
6122,19,com,3,1,0.9444444444444444,1
6123,25,br,2,2,0.9361702127659575,1
6124,11,com,3,1,0.9,1
6125,19,com,3,1,0.9444444444444444,0
6126,19,com,3,1,0.9444444444444444,1
6127,22,com,3,1,0.9523809523809523,0
6128,36,com,3,1,0.9565217391304348,0
6129,26,com,3,1,0.96,0
6130,14,cz,2,1,0.9230769230769231,0
6131,50,com,3,3,0.9473684210526315,0
6132,35,com,3,1,0.9393939393939394,1
6133,17,com,3,0,0.9032258064516129,0
6134,14,jp,2,1,0.9230769230769231,1
6135,32,com,3,0,0.9841269841269841,0
6136,14,org,3,1,0.9230769230769231,1
6137,16,org,3,1,0.9333333333333333,1
6138,22,fr,2,0,0.9523809523809523,0
6139,13,org,3,1,0.9166666666666666,0
6140,50,com,3,3,0.9473684210526315,0
6141,15,com,3,0,0.9655172413793104,0
6142,17,com,3,1,0.9375,1
6143,16,com,3,1,0.9333333333333333,0
6144,18,com,3,1,0.9411764705882353,1
6145,17,com,3,0,0.9696969696969697,0
6146,18,nl,2,1,0.9411764705882353,0
6147,20,com,3,1,0.9473684210526315,1
6148,26,fr,2,1,0.9387755102040817,0
6149,20,com,3,1,0.9473684210526315,1
6150,19,cn,2,2,0.9142857142857143,0
6151,16,ru,2,1,0.9333333333333333,1
6152,14,dk,2,0,0.9629629629629629,0
6153,23,eu,2,1,0.9545454545454546,0
6154,16,com,3,0,0.967741935483871,0
6155,14,ru,2,1,0.9230769230769231,1
6156,15,com,3,1,0.8888888888888888,1
6157,17,com,3,0,0.9696969696969697,1
6158,24,com,3,1,0.9565217391304348,1
6159,39,com,3,2,0.9459459459459459,0
6160,19,in,2,0,0.972972972972973,0
6161,20,io,2,1,0.9473684210526315,0
6162,15,com,3,1,0.9285714285714286,0
6163,19,com,3,1,0.9444444444444444,0
6164,16,org,3,1,0.9333333333333333,1
6165,14,si,2,0,0.9230769230769231,0
6166,12,com,3,1,0.9090909090909091,1
6167,11,ru,2,1,0.9,1
6168,18,cn,2,2,0.9090909090909091,0
6169,34,net,3,1,0.9696969696969697,0
6170,31,com,3,1,0.9666666666666667,1
6171,21,org,3,1,0.95,1
6172,10,pk,2,1,0.8888888888888888,0
6173,18,de,2,1,0.9411764705882353,1
6174,18,org,3,1,0.9411764705882353,1
6175,57,com,3,4,0.9038461538461539,0
6176,12,com,3,0,0.9090909090909091,1
6177,15,org,3,1,0.9285714285714286,1
6178,20,br,2,2,0.918918918918919,1
6179,16,com,3,1,0.9333333333333333,1
6180,15,com,3,0,0.9655172413793104,0
6181,16,com,3,1,0.9333333333333333,1
6182,11,org,3,0,0.9523809523809523,1
6183,16,org,3,1,0.9333333333333333,1
6184,21,com,3,1,0.95,1
6185,26,com,3,1,0.96,1
6186,12,vn,2,0,0.9565217391304348,0
6187,23,com,3,1,0.8780487804878049,0
6188,30,com,3,1,0.9655172413793104,1
6189,25,com,3,1,0.9583333333333334,1
6190,29,com,3,1,0.9642857142857143,0
6191,13,com,3,0,0.96,1
6192,10,dk,2,0,0.9473684210526315,0
6193,12,ro,2,0,0.9565217391304348,1
6194,16,com,3,1,0.9333333333333333,1
6195,15,com,3,1,0.9285714285714286,1
6196,33,id,2,3,0.9354838709677419,0
6197,13,com,3,1,0.9166666666666666,1
6198,23,com,3,1,0.9302325581395349,1
6199,13,net,3,0,0.96,0
6200,20,com,3,1,0.8571428571428571,0
6201,12,pt,2,2,0.8571428571428571,1
6202,16,org,3,1,0.9333333333333333,1
6203,21,com,3,1,0.95,0
6204,15,com,3,1,0.9285714285714286,0
6205,17,com,3,1,0.9375,1
6206,14,tr,2,1,0.9230769230769231,0
6207,24,com,3,3,0.8292682926829268,0
6208,30,de,2,1,0.9285714285714286,1
6209,12,nl,2,1,0.9090909090909091,1
6210,30,com,3,3,0.9285714285714286,0
6211,15,uk,2,1,0.9285714285714286,0
6212,12,com,3,0,0.9565217391304348,1
6213,24,com,3,1,0.9565217391304348,1
6214,14,link,4,1,0.9230769230769231,0
6215,27,com,3,1,0.8979591836734694,0
6216,24,ml,2,0,0.9565217391304348,0
6217,23,top,3,1,0.9545454545454546,0
6218,25,com,3,1,0.9361702127659575,1
6219,31,com,3,1,0.9666666666666667,1
6220,16,com,3,0,0.967741935483871,0
6221,24,net,3,1,0.9565217391304348,0
6222,24,com,3,1,0.9565217391304348,1
6223,46,com,3,4,0.9425287356321839,0
6224,18,il,2,1,0.9411764705882353,0
6225,10,id,2,1,0.8888888888888888,0
6226,24,com,3,1,0.9333333333333333,0
6227,11,pl,2,0,0.9523809523809523,0
6228,27,website,7,1,0.92,0
6229,29,com,3,3,0.9056603773584906,0
6230,19,net,3,1,0.9444444444444444,1
6231,16,org,3,1,0.9333333333333333,1
6232,24,org,3,1,0.9565217391304348,1
6233,17,ru,2,0,0.9696969696969697,0
6234,11,ru,2,0,0.9523809523809523,0
6235,16,com,3,1,0.9333333333333333,0
6236,50,com,3,3,0.9473684210526315,0
6237,19,com,3,0,0.972972972972973,1
6238,29,com,3,1,0.9642857142857143,1
6239,31,com,3,1,0.9666666666666667,1
6240,14,ca,2,1,0.9230769230769231,1
6241,17,com,3,1,0.9375,1
6242,21,edu,3,2,0.9230769230769231,1
6243,16,com,3,1,0.896551724137931,1
6244,21,com,3,1,0.95,0
6245,21,com,3,1,0.95,1
6246,21,com,3,1,0.95,1
6247,28,com,3,1,0.9629629629629629,1
6248,15,io,2,0,0.9655172413793104,0
6249,23,org,3,1,0.9545454545454546,1
6250,12,com,3,1,0.9090909090909091,1
6251,23,uk,2,1,0.9302325581395349,0
6252,21,org,3,1,0.95,1
6253,26,com,3,1,0.96,1
6254,20,app,3,1,0.8235294117647058,0
6255,15,com,3,1,0.9285714285714286,1
6256,9,za,2,1,0.875,1
6257,17,com,3,1,0.9375,0
6258,22,com,3,1,0.9,1
6259,15,com,3,1,0.9285714285714286,1
6260,14,com,3,1,0.9230769230769231,1
6261,26,com,3,1,0.96,1
6262,15,com,3,0,0.9655172413793104,0
6263,20,io,2,1,0.9473684210526315,0
6264,23,com,3,1,0.9302325581395349,1
6265,20,gov,3,2,0.918918918918919,1
6266,33,com,3,1,0.96875,1
6267,14,com,3,1,0.9230769230769231,1
6268,19,com,3,1,0.9444444444444444,0
6269,24,hk,2,2,0.9333333333333333,0
6270,4,mp,2,0,0.8571428571428571,0
6271,32,us,2,1,0.9152542372881356,0
6272,28,com,3,1,0.9629629629629629,0
6273,15,com,3,1,0.9285714285714286,1
6274,18,com,3,0,0.9714285714285714,0
6275,34,com,3,1,0.9538461538461539,1
6276,22,com,3,1,0.926829268292683,0
6277,16,com,3,0,0.967741935483871,0
6278,11,com,3,1,0.7058823529411765,0
6279,39,br,2,3,0.9315068493150684,0
6280,16,com,3,1,0.9333333333333333,1
6281,34,com,3,2,0.9206349206349206,0
6282,13,org,3,1,0.9166666666666666,1
6283,26,com,3,1,0.96,1
6284,21,com,3,1,0.95,1
6285,42,com,3,1,0.95,0
6286,28,com,3,1,0.9629629629629629,1
6287,23,com,3,1,0.9302325581395349,0
6288,14,ph,2,0,0.9629629629629629,1
6289,13,pl,2,1,0.9166666666666666,0
6290,20,io,2,1,0.8888888888888888,0
6291,18,uk,2,2,0.9090909090909091,1
6292,14,ru,2,1,0.88,0
6293,8,dog,3,0,0.9333333333333333,1
6294,19,net,3,0,0.972972972972973,0
6295,21,com,3,0,0.975609756097561,0
6296,16,org,3,1,0.9333333333333333,1
6297,13,au,2,1,0.8695652173913043,0
6298,20,net,3,0,0.9743589743589743,0
6299,19,com,3,1,0.9142857142857143,1
6300,16,com,3,0,0.967741935483871,1
6301,31,com,3,1,0.9666666666666667,1
6302,16,com,3,1,0.9333333333333333,1
6303,18,net,3,1,0.9411764705882353,1
6304,10,ca,2,0,0.9473684210526315,0
6305,10,pl,2,1,0.8888888888888888,1
6306,23,com,3,0,0.9777777777777777,0
6307,27,com,3,1,0.875,1
6308,25,com,3,1,0.9583333333333334,1
6309,33,com,3,1,0.96875,1
6310,17,ovh,3,0,0.9696969696969697,0
6311,21,com,3,1,0.9230769230769231,0
6312,19,net,3,1,0.9444444444444444,1
6313,20,com,3,1,0.8888888888888888,0
6314,19,it,2,2,0.9142857142857143,0
6315,14,com,3,1,0.9230769230769231,0
6316,22,de,2,1,0.9523809523809523,1
6317,25,uk,2,2,0.9361702127659575,1
6318,22,com,3,1,0.926829268292683,1
6319,29,com,3,1,0.9259259259259259,1
6320,24,com,3,1,0.9565217391304348,1
6321,9,xyz,3,0,0.9411764705882353,0
6322,31,net,3,2,0.9310344827586207,0
6323,17,com,3,0,0.9696969696969697,0
6324,16,ru:443,6,0,0.7692307692307693,0
6325,22,uk,2,2,0.8108108108108109,0
6326,20,io,2,1,0.918918918918919,0
6327,21,com,3,1,0.95,1
6328,11,com,3,0,0.8421052631578947,1
6329,16,org,3,1,0.9333333333333333,1
6330,19,uk,2,1,0.9444444444444444,0
6331,14,pl,2,1,0.9230769230769231,1
6332,12,be,2,1,0.9090909090909091,1
6333,14,tw,2,1,0.9230769230769231,1
6334,20,com,3,1,0.8571428571428571,0
6335,12,com,3,1,0.9090909090909091,1
6336,25,io,2,1,0.75,0
6337,73,com,3,3,0.49056603773584906,0
6338,17,org,3,0,0.9696969696969697,1
6339,19,com,3,1,0.9444444444444444,0
6340,18,net,3,1,0.9411764705882353,1
6341,11,gr,2,0,0.9523809523809523,1
6342,6,nl,2,0,0.9090909090909091,1
6343,21,eu,2,1,0.95,1
6344,15,com,3,1,0.9285714285714286,1
6345,8,ir,2,0,0.7692307692307693,0
6346,15,org,3,1,0.9285714285714286,1
6347,16,io,2,1,0.896551724137931,1
6348,11,org,3,0,0.9523809523809523,1
6349,22,com,3,1,0.9,0
6350,16,org,3,1,0.9333333333333333,1
6351,13,28,2,2,0.0,0
6352,18,com,3,1,0.9411764705882353,1
6353,14,se,2,2,0.88,1
6354,22,com,3,1,0.9,1
6355,69,com,3,3,0.8780487804878049,0
6356,25,com,3,1,0.9583333333333334,0
6357,27,com,3,1,0.9615384615384616,0
6358,23,au,2,2,0.9302325581395349,1
6359,24,com,3,1,0.9565217391304348,1
6360,24,com,3,1,0.9565217391304348,1
6361,28,com,3,1,0.9629629629629629,1
6362,24,com,3,1,0.9565217391304348,1
6363,15,org,3,1,0.9285714285714286,1
6364,16,se,2,1,0.9333333333333333,1
6365,38,com,3,1,0.972972972972973,0
6366,18,com,3,1,0.9411764705882353,0
6367,13,com,3,1,0.9166666666666666,1
6368,4,to,2,0,0.8571428571428571,0
6369,20,com,3,1,0.9473684210526315,1
6370,16,es,2,0,0.967741935483871,1
6371,25,io,2,1,0.75,0
6372,20,io,2,1,0.9473684210526315,0
6373,15,com,3,1,0.9285714285714286,1
6374,17,com,3,1,0.9375,1
6375,19,com,3,1,0.9444444444444444,1
6376,28,com,3,1,0.9019607843137255,0
6377,23,it,2,0,0.9777777777777777,0
6378,25,com,3,1,0.9583333333333334,1
6379,24,com,3,1,0.9565217391304348,0
6380,14,com,3,1,0.9230769230769231,1
6381,23,com,3,1,0.9545454545454546,0
6382,16,com,3,1,0.9333333333333333,1
6383,16,es,2,0,0.967741935483871,0
6384,29,io,2,1,0.9454545454545454,0
6385,13,org,3,1,0.9166666666666666,1
6386,60,th,2,3,0.9090909090909091,0
6387,14,ru,2,1,0.9230769230769231,1
6388,23,com,3,1,0.9545454545454546,1
6389,17,com,3,1,0.9375,0
6390,17,ar,2,1,0.9375,0
6391,22,com,3,1,0.7777777777777778,0
6392,17,pl,2,1,0.9375,1
6393,46,com,3,4,0.9425287356321839,0
6394,25,io,2,1,0.75,0
6395,43,com,3,2,0.7887323943661971,0
6396,15,com,3,0,0.9285714285714286,0
6397,22,net,3,1,0.9523809523809523,1
6398,23,de,2,0,0.8780487804878049,0
6399,18,com,3,1,0.9411764705882353,1
6400,12,com,3,0,0.9090909090909091,0
6401,45,pro,3,3,0.9411764705882353,0
6402,12,82,2,2,0.0,0
6403,50,com,3,3,0.9473684210526315,0
6404,19,us,2,1,0.9444444444444444,0
6405,14,tr,2,1,0.9230769230769231,0
6406,25,com,3,1,0.9583333333333334,1
6407,30,com,3,1,0.9655172413793104,0
6408,50,com,3,3,0.9473684210526315,0
6409,28,com,3,1,0.9629629629629629,0
6410,22,com,3,1,0.9523809523809523,0
6411,11,com,3,0,0.9523809523809523,0
6412,48,com,3,1,0.945054945054945,0
6413,22,com,3,1,0.8717948717948718,1
6414,16,com,3,1,0.9333333333333333,1
6415,32,com,3,1,0.967741935483871,0
6416,42,com,3,3,0.95,0
6417,19,net,3,1,0.9444444444444444,1
6418,10,com,3,0,0.9473684210526315,0
6419,13,sk,2,1,0.9166666666666666,0
6420,16,com,3,1,0.896551724137931,1
6421,26,com,3,3,0.9166666666666666,0
6422,18,com,3,1,0.9411764705882353,0
6423,35,com,3,1,0.9705882352941176,0
6424,18,com,3,1,0.9411764705882353,1
6425,15,net,3,0,0.9655172413793104,0
6426,9,hk,2,0,0.8,0
6427,33,com,3,1,0.96875,1
6428,23,com,3,1,0.8780487804878049,0
6429,15,com,3,1,0.9285714285714286,1
6430,20,com,3,1,0.9473684210526315,1
6431,22,de,2,1,0.926829268292683,0
6432,15,com,3,1,0.8888888888888888,1
6433,44,com,3,3,0.7945205479452054,0
6434,25,com,3,2,0.6842105263157895,0
6435,16,org,3,1,0.9333333333333333,1
6436,16,com,3,1,0.9333333333333333,1
6437,25,com,3,1,0.9583333333333334,1
6438,24,sg,2,2,0.9333333333333333,1
6439,25,com,3,1,0.9583333333333334,1
6440,16,org,3,1,0.9333333333333333,1
6441,10,mx,2,1,0.8235294117647058,0
6442,26,com,3,0,0.8936170212765957,0
6443,18,com,3,1,0.9411764705882353,1
6444,18,com,3,0,0.9714285714285714,0
6445,19,com,3,1,0.9444444444444444,0
6446,15,ru,2,1,0.9285714285714286,1
6447,17,com,3,1,0.9375,1
6448,23,com,3,1,0.9545454545454546,1
6449,23,com,3,1,0.9302325581395349,1
6450,18,com,3,0,0.9714285714285714,0
6451,16,com,3,1,0.9333333333333333,0
6452,19,com,3,1,0.9444444444444444,1
6453,37,com,3,1,0.9722222222222222,1
6454,16,com,3,1,0.9333333333333333,1
6455,11,np,2,1,0.9,0
6456,14,com,3,1,0.9230769230769231,0
6457,12,com,3,1,0.9090909090909091,1
6458,16,com,3,1,0.9333333333333333,0
6459,23,com,3,0,0.9545454545454546,0
6460,19,br,2,1,0.9444444444444444,0
6461,25,com,3,1,0.9583333333333334,1
6462,18,es,2,0,0.9714285714285714,0
6463,15,com,3,1,0.9285714285714286,1
6464,22,net,3,1,0.9523809523809523,1
6465,16,cn,2,1,0.8571428571428571,0
6466,14,com,3,1,0.9230769230769231,1
6467,19,uk,2,1,0.9444444444444444,1
6468,31,com,3,3,0.8727272727272727,0
6469,19,com,3,1,0.9444444444444444,1
6470,17,it,2,1,0.9032258064516129,0
6471,23,com,3,1,0.9545454545454546,0
6472,50,com,3,3,0.9473684210526315,0
6473,8,link,4,0,0.9333333333333333,0
6474,24,com,3,1,0.9333333333333333,0
6475,15,com,3,0,0.9655172413793104,0
6476,22,com,3,1,0.9523809523809523,1
6477,37,com,3,1,0.9722222222222222,0
6478,22,com,3,1,0.926829268292683,0
6479,28,com,3,1,0.9433962264150944,0
6480,23,com,3,1,0.9302325581395349,1
6481,22,com,3,1,0.9,0
6482,14,edu,3,1,0.9230769230769231,1
6483,19,ee,2,1,0.9444444444444444,0
6484,13,sk,2,1,0.9166666666666666,1
6485,16,com,3,0,0.967741935483871,0
6486,10,bg,2,0,0.9473684210526315,1
6487,25,com,3,1,0.9583333333333334,0
6488,16,com,3,1,0.9333333333333333,1
6489,18,com,3,1,0.9411764705882353,1
6490,16,org,3,1,0.9333333333333333,1
6491,23,com,3,1,0.9545454545454546,1
6492,11,com,3,0,0.8421052631578947,0
6493,24,com,3,1,0.9565217391304348,1
6494,15,com,3,1,0.9285714285714286,1
6495,5,im,2,0,0.8888888888888888,0
6496,16,com,3,1,0.9333333333333333,1
6497,71,com,3,8,0.8264462809917356,0
6498,17,com,3,1,0.9375,1
6499,17,com,3,0,0.9696969696969697,0
6500,13,com,3,1,0.9166666666666666,1
6501,18,com,3,1,0.9411764705882353,1
6502,17,com,3,1,0.9032258064516129,1
6503,15,com,3,1,0.9285714285714286,1
6504,8,nl,2,0,0.9333333333333333,1
6505,26,uk,2,2,0.9387755102040817,1
6506,33,com,3,1,0.96875,0
6507,10,uk,2,1,0.8888888888888888,1
6508,25,com,3,1,0.9583333333333334,1
6509,15,de,2,1,0.9285714285714286,1
6510,23,br,2,1,0.9545454545454546,0
6511,12,com,3,0,0.9565217391304348,0
6512,14,no,2,1,0.9230769230769231,1
6513,15,ru,2,1,0.9285714285714286,1
6514,15,rs,2,0,0.9655172413793104,0
6515,20,org,3,0,0.9743589743589743,0
6516,18,fr,2,1,0.875,0
6517,22,com,3,2,0.9,0
6518,27,com,3,1,0.9615384615384616,0
6519,16,hk,2,1,0.896551724137931,1
6520,43,com,3,1,0.9512195121951219,0
6521,25,com,3,1,0.9583333333333334,1
6522,11,com,3,0,0.9523809523809523,0
6523,15,com,3,1,0.9285714285714286,1
6524,19,com,3,1,0.9444444444444444,1
6525,15,com,3,1,0.9285714285714286,0
6526,25,uk,2,2,0.9361702127659575,1
6527,17,com,3,1,0.9375,1
6528,22,fr,2,0,0.9523809523809523,0
6529,25,com,3,3,0.9130434782608695,0
6530,17,edu,3,1,0.9375,1
6531,31,net,3,1,0.9666666666666667,0
6532,11,com,3,1,0.625,0
6533,16,org,3,1,0.9333333333333333,1
6534,13,com,3,1,0.9166666666666666,1
6535,18,com,3,1,0.9411764705882353,1
6536,17,com,3,1,0.9032258064516129,1
6537,15,ua,2,2,0.8888888888888888,0
6538,30,com,3,1,0.9473684210526315,0
6539,22,com,3,1,0.8717948717948718,0
6540,23,de,2,1,0.9545454545454546,1
6541,20,com,3,1,0.9473684210526315,1
6542,50,com,3,3,0.9473684210526315,0
6543,14,com,3,0,0.8333333333333334,0
